Day,Body,PosX,PosY,PosZ,VelX,VelY,VelZ,AccX,AccY,AccZ
257.5,Neptune,4.50137e+12,1.20792e+11,0,-145.98,5428.05,0,-6.55981e-06,-1.74898e-07,0
257.75,Sun,5.69158e+07,1.10713e+07,0,4.96534,1.05247,0,2.31192e-07,8.21038e-08,0
257.75,Mercury,5.31161e+10,-2.36824e+10,0,19492.4,43536.2,0,-0.0355979,0.0166594,0
257.75,Venus,6.43066e+10,8.66723e+10,0,-28186.4,20950.9,0,-0.0068571,-0.0091146,0
257.75,Earth,-3.95102e+10,-1.44466e+11,0,28663,-7949.89,0,0.00158729,0.00569936,0
257.75,Mars,-1.62268e+11,1.56673e+11,0,-16847.4,-17526.4,0,0.00187285,-0.00181577,0
257.75,Jupiter,7.24783e+11,2.84341e+11,0,-4763.43,12169.4,0,-0.000203856,-7.99322e-05,0
257.75,Saturn,1.41691e+12,2.14769e+11,0,-1440.47,9572.36,0,-6.41722e-05,-9.6523e-06,0
257.75,Uranus,2.87301e+12,1.51364e+11,0,-357.986,6790.64,0,-1.60596e-05,-8.40573e-07,0
257.75,Neptune,4.50137e+12,1.20909e+11,0,-146.121,5428.05,0,-6.5598e-06,-1.75068e-07,0
258,Sun,5.70232e+07,1.10941e+07,0,4.97034,1.05425,0,2.31128e-07,8.23776e-08,0
258,Mercury,5.35204e+10,-2.27345e+10,0,18717.1,43882.4,0,-0.0358978,0.0160303,0
258,Venus,6.36946e+10,8.71206e+10,0,-28333.2,20753,0,-0.00679306,-0.00916291,0
258,Earth,-3.88903e+10,-1.44635e+11,0,28696.8,-7826.64,0,0.00156282,0.00570605,0
258,Mars,-1.62631e+11,1.56294e+11,0,-16806.8,-17565.5,0,0.0018771,-0.00181143,0
258,Jupiter,7.2468e+11,2.84604e+11,0,-4767.84,12167.7,0,-0.000203827,-8.00061e-05,0
258,Saturn,1.41688e+12,2.14976e+11,0,-1441.85,9572.15,0,-6.41708e-05,-9.66161e-06,0
258,Uranus,2.873e+12,1.5151e+11,0,-358.333,6790.62,0,-1.60595e-05,-8.41388e-07,0
258,Neptune,4.50137e+12,1.21027e+11,0,-146.263,5428.05,0,-6.5598e-06,-1.75237e-07,0
258.25,Sun,5.71306e+07,1.11169e+07,0,4.97533,1.05603,0,2.31063e-07,8.26516e-08,0
258.25,Mercury,5.39078e+10,-2.17795e+10,0,17935.4,44215,0,-0.0361867,0.0153956,0
258.25,Venus,6.30795e+10,8.75646e+10,0,-28478.5,20554,0,-0.00672868,-0.00921077,0
258.25,Earth,-3.82698e+10,-1.44801e+11,0,28730,-7703.25,0,0.00153832,0.00571264,0
258.25,Mars,-1.62993e+11,1.55913e+11,0,-16766.2,-17604.5,0,0.00188134,-0.00180708,0
258.25,Jupiter,7.24577e+11,2.84866e+11,0,-4772.24,12166,0,-0.000203798,-8.00801e-05,0
258.25,Saturn,1.41685e+12,2.15183e+11,0,-1443.24,9571.94,0,-6.41693e-05,-9.67092e-06,0
258.25,Uranus,2.87299e+12,1.51657e+11,0,-358.68,6790.6,0,-1.60595e-05,-8.42204e-07,0
258.25,Neptune,4.50136e+12,1.21144e+11,0,-146.405,5428.04,0,-6.55979e-06,-1.75407e-07,0
258.5,Sun,5.72382e+07,1.11398e+07,0,4.98032,1.05782,0,2.30994e-07,8.29257e-08,0
258.5,Mercury,5.42782e+10,-2.08176e+10,0,17147.8,44533.7,0,-0.0364646,0.0147555,0
258.5,Venus,6.24613e+10,8.80042e+10,0,-28622.4,20354.1,0,-0.00666396,-0.00925817,0
258.5,Earth,-3.76485e+10,-1.44965e+11,0,28762.7,-7579.72,0,0.0015138,0.00571913,0
258.5,Mars,-1.63354e+11,1.55532e+11,0,-16725.4,-17643.5,0,0.00188557,-0.00180272,0
258.5,Jupiter,7.24474e+11,2.85129e+11,0,-4776.64,12164.3,0,-0.000203769,-8.0154e-05,0
258.5,Saturn,1.41682e+12,2.1539e+11,0,-1444.63,9571.73,0,-6.41678e-05,-9.68023e-06,0
258.5,Uranus,2.87299e+12,1.51804e+11,0,-359.027,6790.59,0,-1.60595e-05,-8.4302e-07,0
258.5,Neptune,4.50136e+12,1.21261e+11,0,-146.546,5428.04,0,-6.55979e-06,-1.75577e-07,0
258.75,Sun,5.73459e+07,1.11627e+07,0,4.9853,1.05962,0,2.30923e-07,8.31998e-08,0
258.75,Mercury,5.46315e+10,-1.98491e+10,0,16354.4,44838.5,0,-0.0367313,0.0141103,0
258.75,Venus,6.18399e+10,8.84395e+10,0,-28765,20153.1,0,-0.0065989,-0.00930512,0
258.75,Earth,-3.70265e+10,-1.45126e+11,0,28794.9,-7456.05,0,0.00148924,0.00572551,0
258.75,Mars,-1.63715e+11,1.5515e+11,0,-16684.6,-17682.3,0,0.00188979,-0.00179835,0
258.75,Jupiter,7.2437e+11,2.85392e+11,0,-4781.04,12162.5,0,-0.00020374,-8.02279e-05,0
258.75,Saturn,1.41679e+12,2.15596e+11,0,-1446.01,9571.52,0,-6.41663e-05,-9.68954e-06,0
258.75,Uranus,2.87298e+12,1.5195e+11,0,-359.374,6790.57,0,-1.60594e-05,-8.43836e-07,0
258.75,Neptune,4.50136e+12,1.21378e+11,0,-146.688,5428.04,0,-6.55978e-06,-1.75747e-07,0
259,Sun,5.74537e+07,1.11856e+07,0,4.99029,1.06142,0,2.3085e-07,8.34739e-08,0
259,Mercury,5.49675e+10,-1.88743e+10,0,15555.5,45129.2,0,-0.0369867,0.0134601,0
259,Venus,6.12156e+10,8.88704e+10,0,-28906.1,19951.1,0,-0.0065335,-0.0093516,0
259,Earth,-3.64039e+10,-1.45285e+11,0,28826.5,-7332.24,0,0.00146466,0.00573179,0
259,Mars,-1.64074e+11,1.54768e+11,0,-16643.7,-17721.1,0,0.001894,-0.00179397,0
259,Jupiter,7.24267e+11,2.85655e+11,0,-4785.44,12160.8,0,-0.000203711,-8.03018e-05,0
259,Saturn,1.41676e+12,2.15803e+11,0,-1447.4,9571.31,0,-6.41648e-05,-9.69885e-06,0
259,Uranus,2.87297e+12,1.52097e+11,0,-359.72,6790.55,0,-1.60594e-05,-8.44652e-07,0
259,Neptune,4.50136e+12,1.21496e+11,0,-146.83,5428.03,0,-6.55978e-06,-1.75917e-07,0
259.25,Sun,5.75616e+07,1.12086e+07,0,4.99528,1.06323,0,2.30773e-07,8.37479e-08,0
259.25,Mercury,5.52861e+10,-1.78935e+10,0,14751.3,45405.8,0,-0.0372308,0.0128052,0
259.25,Venus,6.05882e+10,8.9297e+10,0,-29045.8,19748.1,0,-0.00646777,-0.00939763,0
259.25,Earth,-3.57806e+10,-1.4544e+11,0,28857.6,-7208.3,0,0.00144006,0.00573796,0
259.25,Mars,-1.64433e+11,1.54384e+11,0,-16602.7,-17759.7,0,0.00189819,-0.00178958,0
259.25,Jupiter,7.24163e+11,2.85917e+11,0,-4789.84,12159,0,-0.000203682,-8.03757e-05,0
259.25,Saturn,1.41673e+12,2.1601e+11,0,-1448.78,9571.1,0,-6.41633e-05,-9.70816e-06,0
259.25,Uranus,2.87296e+12,1.52244e+11,0,-360.067,6790.53,0,-1.60593e-05,-8.45468e-07,0
259.25,Neptune,4.50135e+12,1.21613e+11,0,-146.971,5428.03,0,-6.55977e-06,-1.76087e-07,0
259.5,Sun,5.76696e+07,1.12316e+07,0,5.00026,1.06505,0,2.30695e-07,8.40219e-08,0
259.5,Mercury,5.55872e+10,-1.69071e+10,0,13942.1,45668.2,0,-0.0374635,0.0121456,0
259.5,Venus,5.99578e+10,8.97192e+10,0,-29184.1,19544.1,0,-0.00640172,-0.0094432,0
259.5,Earth,-3.51566e+10,-1.45593e+11,0,28888.2,-7084.23,0,0.00141542,0.00574403,0
259.5,Mars,-1.64791e+11,1.54e+11,0,-16561.6,-17798.3,0,0.00190238,-0.00178518,0
259.5,Jupiter,7.2406e+11,2.8618e+11,0,-4794.24,12157.3,0,-0.000203652,-8.04495e-05,0
259.5,Saturn,1.41669e+12,2.16217e+11,0,-1450.17,9570.89,0,-6.41618e-05,-9.71748e-06,0
259.5,Uranus,2.87295e+12,1.5239e+11,0,-360.414,6790.51,0,-1.60593e-05,-8.46283e-07,0
259.5,Neptune,4.50135e+12,1.2173e+11,0,-147.113,5428.02,0,-6.55977e-06,-1.76257e-07,0
259.75,Sun,5.77777e+07,1.12546e+07,0,5.00524,1.06687,0,2.30613e-07,8.42958e-08,0
259.75,Mercury,5.58708e+10,-1.59153e+10,0,13128.1,45916.2,0,-0.0376846,0.0114816,0
259.75,Venus,5.93245e+10,9.01369e+10,0,-29320.9,19339.2,0,-0.00633534,-0.0094883,0
259.75,Earth,-3.45319e+10,-1.45744e+11,0,28918.3,-6960.03,0,0.00139077,0.00574999,0
259.75,Mars,-1.65148e+11,1.53614e+11,0,-16520.4,-17836.8,0,0.00190656,-0.00178077,0
259.75,Jupiter,7.23956e+11,2.86442e+11,0,-4798.64,12155.6,0,-0.000203623,-8.05234e-05,0
259.75,Saturn,1.41666e+12,2.16423e+11,0,-1451.56,9570.68,0,-6.41604e-05,-9.72679e-06,0
259.75,Uranus,2.87295e+12,1.52537e+11,0,-360.761,6790.49,0,-1.60592e-05,-8.47099e-07,0
259.75,Neptune,4.50135e+12,1.21847e+11,0,-147.255,5428.02,0,-6.55976e-06,-1.76427e-07,0
260,Sun,5.78859e+07,1.12777e+07,0,5.01022,1.0687,0,2.30529e-07,8.45695e-08,0
260,Mercury,5.61367e+10,-1.49184e+10,0,12309.6,46149.7,0,-0.037894,0.0108134,0
260,Venus,5.86882e+10,9.05502e+10,0,-29456.3,19133.3,0,-0.00626864,-0.00953293,0
260,Earth,-3.39067e+10,-1.45891e+11,0,28947.8,-6835.7,0,0.00136609,0.00575584,0
260,Mars,-1.65504e+11,1.53228e+11,0,-16479.2,-17875.1,0,0.00191073,-0.00177635,0
260,Jupiter,7.23852e+11,2.86705e+11,0,-4803.03,12153.8,0,-0.000203594,-8.05972e-05,0
260,Saturn,1.41663e+12,2.1663e+11,0,-1452.94,9570.47,0,-6.41589e-05,-9.7361e-06,0
260,Uranus,2.87294e+12,1.52684e+11,0,-361.108,6790.48,0,-1.60592e-05,-8.47915e-07,0
260,Neptune,4.50134e+12,1.21965e+11,0,-147.396,5428.02,0,-6.55976e-06,-1.76597e-07,0
260.25,Sun,5.79943e+07,1.13008e+07,0,5.0152,1.07053,0,2.30442e-07,8.48431e-08,0
260.25,Mercury,5.63848e+10,-1.39169e+10,0,11486.8,46368.8,0,-0.0380918,0.0101413,0
260.25,Venus,5.80491e+10,9.0959e+10,0,-29590.3,18926.4,0,-0.00620162,-0.0095771,0
260.25,Earth,-3.32808e+10,-1.46036e+11,0,28976.7,-6711.25,0,0.00134138,0.00576159,0
260.25,Mars,-1.65859e+11,1.52841e+11,0,-16437.8,-17913.4,0,0.00191488,-0.00177192,0
260.25,Jupiter,7.23749e+11,2.86967e+11,0,-4807.43,12152.1,0,-0.000203565,-8.06711e-05,0
260.25,Saturn,1.4166e+12,2.16837e+11,0,-1454.33,9570.26,0,-6.41574e-05,-9.74541e-06,0
260.25,Uranus,2.87293e+12,1.5283e+11,0,-361.455,6790.46,0,-1.60591e-05,-8.48731e-07,0
260.25,Neptune,4.50134e+12,1.22082e+11,0,-147.538,5428.01,0,-6.55975e-06,-1.76767e-07,0
260.5,Sun,5.81027e+07,1.1324e+07,0,5.02017,1.07237,0,2.30353e-07,8.51164e-08,0
260.5,Mercury,5.66151e+10,-1.29109e+10,0,10660,46573.2,0,-0.0382777,0.00946527,0
260.5,Venus,5.74071e+10,9.13633e+10,0,-29722.8,18718.6,0,-0.00613429,-0.00962079,0
260.5,Earth,-3.26542e+10,-1.46179e+11,0,29005.2,-6586.68,0,0.00131665,0.00576724,0
260.5,Mars,-1.66213e+11,1.52454e+11,0,-16396.4,-17951.6,0,0.00191903,-0.00176749,0
260.5,Jupiter,7.23645e+11,2.8723e+11,0,-4811.83,12150.3,0,-0.000203535,-8.07449e-05,0
260.5,Saturn,1.41657e+12,2.17044e+11,0,-1455.71,9570.05,0,-6.41559e-05,-9.75472e-06,0
260.5,Uranus,2.87292e+12,1.52977e+11,0,-361.802,6790.44,0,-1.60591e-05,-8.49547e-07,0
260.5,Neptune,4.50134e+12,1.22199e+11,0,-147.68,5428.01,0,-6.55975e-06,-1.76937e-07,0
260.75,Sun,5.82112e+07,1.13472e+07,0,5.02515,1.07421,0,2.3026e-07,8.53895e-08,0
260.75,Mercury,5.68274e+10,-1.19008e+10,0,9829.45,46763,0,-0.0384517,0.00878568,0
260.75,Venus,5.67622e+10,9.17631e+10,0,-29853.8,18509.8,0,-0.00606664,-0.009664,0
260.75,Earth,-3.20271e+10,-1.46318e+11,0,29033.1,-6461.99,0,0.0012919,0.00577278,0
260.75,Mars,-1.66566e+11,1.52065e+11,0,-16354.8,-17989.7,0,0.00192317,-0.00176304,0
260.75,Jupiter,7.23541e+11,2.87492e+11,0,-4816.22,12148.6,0,-0.000203506,-8.08187e-05,0
260.75,Saturn,1.41654e+12,2.1725e+11,0,-1457.1,9569.84,0,-6.41544e-05,-9.76403e-06,0
260.75,Uranus,2.87292e+12,1.53124e+11,0,-362.149,6790.42,0,-1.6059e-05,-8.50363e-07,0
260.75,Neptune,4.50133e+12,1.22316e+11,0,-147.822,5428.01,0,-6.55974e-06,-1.77107e-07,0
261,Sun,5.83199e+07,1.13704e+07,0,5.03012,1.07606,0,2.30165e-07,8.56623e-08,0
261,Mercury,5.70217e+10,-1.0887e+10,0,8995.39,46938,0,-0.0386138,0.0081027,0
261,Venus,5.61146e+10,9.21584e+10,0,-29983.4,18300.2,0,-0.00599869,-0.00970674,0
261,Earth,-3.13994e+10,-1.46455e+11,0,29060.4,-6337.18,0,0.00126712,0.00577821,0
261,Mars,-1.66918e+11,1.51676e+11,0,-16313.2,-18027.6,0,0.00192729,-0.00175858,0
261,Jupiter,7.23437e+11,2.87755e+11,0,-4820.62,12146.9,0,-0.000203477,-8.08925e-05,0
261,Saturn,1.41651e+12,2.17457e+11,0,-1458.48,9569.63,0,-6.41529e-05,-9.77333e-06,0
261,Uranus,2.87291e+12,1.53271e+11,0,-362.495,6790.4,0,-1.6059e-05,-8.51178e-07,0
261,Neptune,4.50133e+12,1.22434e+11,0,-147.963,5428,0,-6.55974e-06,-1.77277e-07,0
261.25,Sun,5.84286e+07,1.13937e+07,0,5.03509,1.07792,0,2.30068e-07,8.59347e-08,0
261.25,Mercury,5.71979e+10,-9.86963e+09,0,8158.09,47098.2,0,-0.0387639,0.00741654,0
261.25,Venus,5.54642e+10,9.25491e+10,0,-30111.5,18089.6,0,-0.00593043,-0.009749,0
261.25,Earth,-3.07711e+10,-1.46589e+11,0,29087.3,-6212.25,0,0.00124232,0.00578354,0
261.25,Mars,-1.6727e+11,1.51285e+11,0,-16271.5,-18065.5,0,0.00193141,-0.00175411,0
261.25,Jupiter,7.23332e+11,2.88017e+11,0,-4825.01,12145.1,0,-0.000203447,-8.09663e-05,0
261.25,Saturn,1.41647e+12,2.17664e+11,0,-1459.87,9569.42,0,-6.41514e-05,-9.78264e-06,0
261.25,Uranus,2.8729e+12,1.53417e+11,0,-362.842,6790.38,0,-1.6059e-05,-8.51994e-07,0
261.25,Neptune,4.50133e+12,1.22551e+11,0,-148.105,5428,0,-6.55973e-06,-1.77447e-07,0
261.5,Sun,5.85375e+07,1.1417e+07,0,5.04005,1.07978,0,2.29968e-07,8.62067e-08,0
261.5,Mercury,5.7356e+10,-8.84917e+09,0,7317.81,47243.5,0,-0.0389019,0.00672739,0
261.5,Venus,5.4811e+10,9.29353e+10,0,-30238.1,17878.1,0,-0.00586187,-0.00979078,0
261.5,Earth,-3.01423e+10,-1.46721e+11,0,29113.6,-6087.22,0,0.0012175,0.00578876,0
261.5,Mars,-1.6762e+11,1.50894e+11,0,-16229.7,-18103.3,0,0.00193551,-0.00174963,0
261.5,Jupiter,7.23228e+11,2.88279e+11,0,-4829.41,12143.4,0,-0.000203418,-8.10401e-05,0
261.5,Saturn,1.41644e+12,2.1787e+11,0,-1461.26,9569.21,0,-6.41499e-05,-9.79195e-06,0
261.5,Uranus,2.87289e+12,1.53564e+11,0,-363.189,6790.37,0,-1.60589e-05,-8.5281e-07,0
261.5,Neptune,4.50132e+12,1.22668e+11,0,-148.247,5427.99,0,-6.55973e-06,-1.77617e-07,0
261.75,Sun,5.86465e+07,1.14404e+07,0,5.04502,1.08165,0,2.29865e-07,8.64784e-08,0
261.75,Mercury,5.74958e+10,-7.8259e+09,0,6474.81,47373.9,0,-0.0390277,0.00603547,0
261.75,Venus,5.41552e+10,9.33169e+10,0,-30363.2,17665.7,0,-0.00579301,-0.00983207,0
261.75,Earth,-2.95129e+10,-1.46849e+11,0,29139.3,-5962.07,0,0.00119266,0.00579387,0
261.75,Mars,-1.6797e+11,1.50502e+11,0,-16187.8,-18141,0,0.00193961,-0.00174514,0
261.75,Jupiter,7.23124e+11,2.88541e+11,0,-4833.8,12141.6,0,-0.000203389,-8.11139e-05,0
261.75,Saturn,1.41641e+12,2.18077e+11,0,-1462.64,9568.99,0,-6.41484e-05,-9.80126e-06,0
261.75,Uranus,2.87288e+12,1.53711e+11,0,-363.536,6790.35,0,-1.60589e-05,-8.53626e-07,0
261.75,Neptune,4.50132e+12,1.22785e+11,0,-148.388,5427.99,0,-6.55972e-06,-1.77787e-07,0
262,Sun,5.87556e+07,1.14638e+07,0,5.04998,1.08352,0,2.29759e-07,8.67495e-08,0
262,Mercury,5.76174e+10,-6.80013e+09,0,5629.36,47489.3,0,-0.0391412,0.00534099,0
262,Venus,5.34967e+10,9.36938e+10,0,-30486.9,17452.5,0,-0.00572386,-0.00987288,0
262,Earth,-2.88829e+10,-1.46976e+11,0,29164.6,-5836.81,0,0.00116779,0.00579888,0
262,Mars,-1.68319e+11,1.5011e+11,0,-16145.8,-18178.6,0,0.00194369,-0.00174065,0
262,Jupiter,7.23019e+11,2.88804e+11,0,-4838.19,12139.8,0,-0.000203359,-8.11877e-05,0
262,Saturn,1.41638e+12,2.18284e+11,0,-1464.03,9568.78,0,-6.41469e-05,-9.81057e-06,0
262,Uranus,2.87288e+12,1.53857e+11,0,-363.883,6790.33,0,-1.60588e-05,-8.54442e-07,0
262,Neptune,4.50132e+12,1.22903e+11,0,-148.53,5427.99,0,-6.55972e-06,-1.77957e-07,0
262.25,Sun,5.88648e+07,1.14872e+07,0,5.05494,1.0854,0,2.29651e-07,8.70202e-08,0
262.25,Mercury,5.77207e+10,-5.77219e+09,0,4781.72,47589.6,0,-0.0392425,0.00464417,0
262.25,Venus,5.28355e+10,9.40662e+10,0,-30609,17238.4,0,-0.00565442,-0.0099132,0
262.25,Earth,-2.82524e+10,-1.47099e+11,0,29189.3,-5711.45,0,0.00114291,0.00580378,0
262.25,Mars,-1.68667e+11,1.49716e+11,0,-16103.7,-18216.1,0,0.00194777,-0.00173614,0
262.25,Jupiter,7.22914e+11,2.89066e+11,0,-4842.58,12138.1,0,-0.00020333,-8.12614e-05,0
262.25,Saturn,1.41635e+12,2.1849e+11,0,-1465.41,9568.57,0,-6.41454e-05,-9.81988e-06,0
262.25,Uranus,2.87287e+12,1.54004e+11,0,-364.23,6790.31,0,-1.60588e-05,-8.55257e-07,0
262.25,Neptune,4.50131e+12,1.2302e+11,0,-148.672,5427.98,0,-6.55971e-06,-1.78127e-07,0
262.5,Sun,5.8974e+07,1.15107e+07,0,5.0599,1.08729,0,2.2954e-07,8.72903e-08,0
262.5,Mercury,5.78056e+10,-4.74242e+09,0,3932.17,47674.8,0,-0.0393314,0.00394522,0
262.5,Venus,5.21717e+10,9.44339e+10,0,-30729.6,17023.4,0,-0.00558469,-0.00995303,0
262.5,Earth,-2.76214e+10,-1.4722e+11,0,29213.4,-5585.99,0,0.001118,0.00580858,0
262.5,Mars,-1.69014e+11,1.49322e+11,0,-16061.5,-18253.5,0,0.00195183,-0.00173162,0
262.5,Jupiter,7.2281e+11,2.89328e+11,0,-4846.98,12136.3,0,-0.0002033,-8.13352e-05,0
262.5,Saturn,1.41632e+12,2.18697e+11,0,-1466.8,9568.36,0,-6.41439e-05,-9.82919e-06,0
262.5,Uranus,2.87286e+12,1.54151e+11,0,-364.577,6790.29,0,-1.60587e-05,-8.56073e-07,0
262.5,Neptune,4.50131e+12,1.23137e+11,0,-148.813,5427.98,0,-6.55971e-06,-1.78297e-07,0
262.75,Sun,5.90834e+07,1.15342e+07,0,5.06486,1.08918,0,2.29426e-07,8.75598e-08,0
262.75,Mercury,5.78722e+10,-3.71113e+09,0,3080.95,47744.9,0,-0.039408,0.00324436,0
262.75,Venus,5.15054e+10,9.47969e+10,0,-30848.7,16807.5,0,-0.00551467,-0.00999237,0
262.75,Earth,-2.69899e+10,-1.47338e+11,0,29237,-5460.42,0,0.00109308,0.00581326,0
262.75,Mars,-1.6936e+11,1.48927e+11,0,-16019.3,-18290.8,0,0.00195588,-0.00172709,0
262.75,Jupiter,7.22705e+11,2.8959e+11,0,-4851.37,12134.6,0,-0.000203271,-8.14089e-05,0
262.75,Saturn,1.41628e+12,2.18904e+11,0,-1468.18,9568.15,0,-6.41424e-05,-9.8385e-06,0
262.75,Uranus,2.87285e+12,1.54297e+11,0,-364.924,6790.27,0,-1.60587e-05,-8.56889e-07,0
262.75,Neptune,4.50131e+12,1.23254e+11,0,-148.955,5427.97,0,-6.5597e-06,-1.78467e-07,0
263,Sun,5.9193e+07,1.15578e+07,0,5.06981,1.09107,0,2.29309e-07,8.78288e-08,0
263,Mercury,5.79203e+10,-2.67865e+09,0,2228.36,47799.8,0,-0.0394721,0.0025418,0
263,Venus,5.08365e+10,9.51553e+10,0,-30966.3,16590.9,0,-0.00544438,-0.0100312,0
263,Earth,-2.63579e+10,-1.47453e+11,0,29260.1,-5334.76,0,0.00106813,0.00581785,0
263,Mars,-1.69705e+11,1.48531e+11,0,-15977,-18328,0,0.00195993,-0.00172256,0
263,Jupiter,7.226e+11,2.89852e+11,0,-4855.76,12132.8,0,-0.000203241,-8.14826e-05,0
263,Saturn,1.41625e+12,2.1911e+11,0,-1469.57,9567.93,0,-6.41408e-05,-9.8478e-06,0
263,Uranus,2.87284e+12,1.54444e+11,0,-365.27,6790.25,0,-1.60586e-05,-8.57705e-07,0
263,Neptune,4.5013e+12,1.23372e+11,0,-149.097,5427.97,0,-6.5597e-06,-1.78637e-07,0
263.25,Sun,5.93026e+07,1.15814e+07,0,5.07476,1.09298,0,2.2919e-07,8.8097e-08,0
263.25,Mercury,5.795e+10,-1.64532e+09,0,1374.64,47839.5,0,-0.0395237,0.00183776,0
263.25,Venus,5.01652e+10,9.5509e+10,0,-31082.4,16373.4,0,-0.0053738,-0.0100696,0
263.25,Earth,-2.57254e+10,-1.47565e+11,0,29282.6,-5208.99,0,0.00104317,0.00582232,0
263.25,Mars,-1.70049e+11,1.48134e+11,0,-15934.5,-18365.1,0,0.00196396,-0.00171801,0
263.25,Jupiter,7.22495e+11,2.90114e+11,0,-4860.15,12131.1,0,-0.000203212,-8.15563e-05,0
263.25,Saturn,1.41622e+12,2.19317e+11,0,-1470.95,9567.72,0,-6.41393e-05,-9.85711e-06,0
263.25,Uranus,2.87284e+12,1.54591e+11,0,-365.617,6790.24,0,-1.60586e-05,-8.58521e-07,0
263.25,Neptune,4.5013e+12,1.23489e+11,0,-149.238,5427.97,0,-6.55969e-06,-1.78807e-07,0
263.5,Sun,5.94123e+07,1.16051e+07,0,5.07971,1.09489,0,2.29068e-07,8.83646e-08,0
263.5,Mercury,5.79612e+10,-6.11459e+08,0,520.088,47863.9,0,-0.0395628,0.00113246,0
263.5,Venus,4.94913e+10,9.58579e+10,0,-31197,16155,0,-0.00530296,-0.0101074,0
263.5,Earth,-2.50924e+10,-1.47675e+11,0,29304.6,-5083.14,0,0.00101819,0.00582669,0
263.5,Mars,-1.70392e+11,1.47737e+11,0,-15892,-18402.2,0,0.00196798,-0.00171346,0
263.5,Jupiter,7.2239e+11,2.90376e+11,0,-4864.53,12129.3,0,-0.000203182,-8.163e-05,0
263.5,Saturn,1.41619e+12,2.19524e+11,0,-1472.34,9567.51,0,-6.41378e-05,-9.86642e-06,0
263.5,Uranus,2.87283e+12,1.54737e+11,0,-365.964,6790.22,0,-1.60585e-05,-8.59337e-07,0
263.5,Neptune,4.5013e+12,1.23606e+11,0,-149.38,5427.96,0,-6.55969e-06,-1.78977e-07,0
263.75,Sun,5.95221e+07,1.16288e+07,0,5.08465,1.0968,0,2.28944e-07,8.86314e-08,0
263.75,Mercury,5.7954e+10,4.22601e+08,0,-335.042,47873.1,0,-0.0395893,0.000426133,0
263.75,Venus,4.8815e+10,9.62021e+10,0,-31310,15935.9,0,-0.00523184,-0.0101448,0
263.75,Earth,-2.4459e+10,-1.47782e+11,0,29326.1,-4957.19,0,0.000993191,0.00583095,0
263.75,Mars,-1.70734e+11,1.47339e+11,0,-15849.4,-18439.1,0,0.00197199,-0.00170889,0
263.75,Jupiter,7.22285e+11,2.90638e+11,0,-4868.92,12127.5,0,-0.000203152,-8.17037e-05,0
263.75,Saturn,1.41616e+12,2.1973e+11,0,-1473.72,9567.29,0,-6.41363e-05,-9.87573e-06,0
263.75,Uranus,2.87282e+12,1.54884e+11,0,-366.311,6790.2,0,-1.60585e-05,-8.60152e-07,0
263.75,Neptune,4.50129e+12,1.23723e+11,0,-149.522,5427.96,0,-6.55968e-06,-1.79147e-07,0
264,Sun,5.96321e+07,1.16525e+07,0,5.0896,1.09872,0,2.28817e-07,8.88974e-08,0
264,Mercury,5.79283e+10,1.45653e+09,0,-1190.47,47867.1,0,-0.0396033,-0.000281008,0
264,Venus,4.81363e+10,9.65416e+10,0,-31421.4,15716,0,-0.00516046,-0.0101816,0
264,Earth,-2.38251e+10,-1.47886e+11,0,29347,-4831.15,0,0.000968174,0.00583511,0
264,Mars,-1.71076e+11,1.4694e+11,0,-15806.8,-18475.9,0,0.00197599,-0.00170432,0
264,Jupiter,7.2218e+11,2.909e+11,0,-4873.31,12125.8,0,-0.000203123,-8.17774e-05,0
264,Saturn,1.41613e+12,2.19937e+11,0,-1475.11,9567.08,0,-6.41348e-05,-9.88503e-06,0
264,Uranus,2.87281e+12,1.55031e+11,0,-366.658,6790.18,0,-1.60584e-05,-8.60968e-07,0
264,Neptune,4.50129e+12,1.23841e+11,0,-149.664,5427.96,0,-6.55968e-06,-1.79317e-07,0
264.25,Sun,5.97421e+07,1.16763e+07,0,5.09454,1.10065,0,2.28687e-07,8.91626e-08,0
264.25,Mercury,5.78841e+10,2.49e+09,0,-2045.93,47845.7,0,-0.0396046,-0.000988738,0
264.25,Venus,4.74552e+10,9.68763e+10,0,-31531.4,15495.3,0,-0.00508881,-0.010218,0
264.25,Earth,-2.31907e+10,-1.47988e+11,0,29367.3,-4705.02,0,0.00094314,0.00583916,0
264.25,Mars,-1.71416e+11,1.4654e+11,0,-15764,-18512.6,0,0.00197998,-0.00169973,0
264.25,Jupiter,7.22074e+11,2.91162e+11,0,-4877.7,12124,0,-0.000203093,-8.18511e-05,0
264.25,Saturn,1.41609e+12,2.20144e+11,0,-1476.5,9566.87,0,-6.41333e-05,-9.89434e-06,0
264.25,Uranus,2.87281e+12,1.55177e+11,0,-367.005,6790.16,0,-1.60584e-05,-8.61784e-07,0
264.25,Neptune,4.50129e+12,1.23958e+11,0,-149.805,5427.95,0,-6.55967e-06,-1.79487e-07,0
264.5,Sun,5.98522e+07,1.17001e+07,0,5.09947,1.10258,0,2.28554e-07,8.94269e-08,0
264.5,Mercury,5.78214e+10,3.52267e+09,0,-2901.14,47809.1,0,-0.0395932,-0.00169683,0
264.5,Venus,4.67718e+10,9.72062e+10,0,-31639.7,15273.8,0,-0.00501691,-0.0102538,0
